img_id,reasons
131159,main_frac:0.346
131160,main_frac:0.403
131162,main_frac:0.391
131163,main_frac:0.514
131164,main_frac:0.505
131165,main_frac:0.356
131168,main_frac:0.419
131169,main_frac:0.180
13117,main_frac:0.484
131172,main_frac:0.413
131173,blobs:192;main_frac:0.329
131174,blobs:40;main_frac:0.313
131175,main_frac:0.288
131176,main_frac:0.424
131178,main_frac:0.249
131179,edge:0.469;main_frac:0.537
13118,blobs:71;main_frac:0.344
131182,main_frac:0.518
131183,main_frac:0.308
131184,main_frac:0.449
131185,main_frac:0.547
131186,main_frac:0.293
131189,main_frac:0.246
13119,main_frac:0.334
131192,main_frac:0.547
131193,blobs:582;main_frac:0.238
131196,main_frac:0.334
131197,main_frac:0.288
131198,main_frac:0.356
131199,edge:0.201;main_frac:0.385
13120,main_frac:0.427
131204,main_frac:0.545
131206,main_frac:0.320
131207,main_frac:0.528
131208,main_frac:0.548
131210,main_frac:0.258
131211,ink_hi:0.533;main_frac:0.409
131212,main_frac:0.335
131213,main_frac:0.322
131214,main_frac:0.256
131278,edge:0.216
13128,main_frac:0.518
131280,blobs:53;edge:0.257
131281,main_frac:0.211
131282,main_frac:0.536
131283,main_frac:0.509
131284,main_frac:0.410
131285,main_frac:0.335
131286,blobs:53;edge:0.179
131287,main_frac:0.337
131288,main_frac:0.471
13129,main_frac:0.271
131290,main_frac:0.263
131293,main_frac:0.441
131295,ink_hi:0.487;edge:0.247
131296,main_frac:0.293
131297,main_frac:0.420
131298,main_frac:0.490
1313,main_frac:0.392
131300,main_frac:0.340
131304,main_frac:0.390
131305,main_frac:0.384
131306,main_frac:0.438
131307,main_frac:0.369
131309,main_frac:0.462
131310,main_frac:0.495
131312,main_frac:0.465
131313,main_frac:0.459
131314,main_frac:0.420
131315,main_frac:0.361
131316,main_frac:0.469
131318,main_frac:0.533
13132,main_frac:0.405
131321,main_frac:0.319
131322,main_frac:0.275
131323,main_frac:0.453
131324,ink_hi:0.519;main_frac:0.393
131326,main_frac:0.310
131327,main_frac:0.156
131329,main_frac:0.483
13133,ink_hi:0.714;edge:0.401
131330,main_frac:0.473
131331,main_frac:0.419
131332,main_frac:0.397
131333,main_frac:0.301
131334,main_frac:0.348
131336,edge:0.777
131337,main_frac:0.382
13134,ink_hi:0.522;edge:0.317
131344,main_frac:0.469
131345,main_frac:0.403
131346,main_frac:0.333
131347,main_frac:0.418
131349,main_frac:0.425
131351,main_frac:0.505
131352,blobs:93;main_frac:0.376
131354,main_frac:0.471
131355,main_frac:0.382
131356,main_frac:0.455
131358,main_frac:0.471
131359,main_frac:0.416
131360,main_frac:0.504
131362,main_frac:0.358
131371,main_frac:0.427
131373,ink_hi:0.468
131375,ink_hi:0.493
131378,ink_hi:0.668;edge:0.232
131379,main_frac:0.293
13138,main_frac:0.407
131383,main_frac:0.355
131385,main_frac:0.235
131386,main_frac:0.364
131388,main_frac:0.293
131447,main_frac:0.244
131448,main_frac:0.340
131454,main_frac:0.322
131455,main_frac:0.385
131456,edge:0.172;main_frac:0.349
131459,main_frac:0.441
131461,main_frac:0.522
131467,main_frac:0.427
131469,main_frac:0.443
131470,ink_hi:0.465
131474,main_frac:0.420
131475,main_frac:0.489
131483,main_frac:0.348
131484,main_frac:0.435
131486,main_frac:0.354
131487,blobs:107;main_frac:0.543
131489,ink_hi:0.603
131490,main_frac:0.184
131493,main_frac:0.482
131499,main_frac:0.510
1315,main_frac:0.338
131502,main_frac:0.337
131389,main_frac:0.346
131390,main_frac:0.306
131391,main_frac:0.396
131392,main_frac:0.341
131393,main_frac:0.448
131394,main_frac:0.333
131395,ink_hi:0.565;main_frac:0.373
131396,ink_hi:0.454;main_frac:0.304
131397,main_frac:0.322
131398,main_frac:0.367
131399,main_frac:0.396
1314,main_frac:0.349
131400,main_frac:0.390
131401,main_frac:0.419
131402,main_frac:0.332
131403,main_frac:0.319
131404,main_frac:0.312
131405,main_frac:0.317
131406,main_frac:0.349
131407,ink_hi:0.499;main_frac:0.541
13141,main_frac:0.401
131410,main_frac:0.525
131412,main_frac:0.519
131413,main_frac:0.358
131414,main_frac:0.447
131417,main_frac:0.477
131418,main_frac:0.434
13142,main_frac:0.454
131426,main_frac:0.428
131428,blobs:53;main_frac:0.327
131429,blobs:153
131431,main_frac:0.245
131433,main_frac:0.237
131435,blobs:133
131436,blobs:189
131441,blobs:295
131443,main_frac:0.496
131445,main_frac:0.446
131503,main_frac:0.399
131504,main_frac:0.537
131505,edge:0.292
131506,main_frac:0.316
131509,main_frac:0.400
131510,edge:0.592;main_frac:0.420
131511,blobs:178;main_frac:0.355
131514,blobs:32;main_frac:0.434
131515,main_frac:0.179
131518,ink_hi:0.466;edge:0.934
131519,ink_hi:0.465;edge:0.973;main_frac:0.503
131521,blobs:118
131522,main_frac:0.467
131523,edge:0.292
131525,main_frac:0.460
131526,main_frac:0.390
131529,main_frac:0.424
131531,blobs:75
131532,blobs:59
131534,main_frac:0.458
131539,main_frac:0.313
131543,main_frac:0.349
131544,main_frac:0.363
131551,main_frac:0.303
131553,blobs:86;main_frac:0.171
131554,main_frac:0.482
131555,main_frac:0.260
131556,main_frac:0.428
131557,main_frac:0.436
131558,main_frac:0.224
131560,main_frac:0.314
131678,main_frac:0.383
131680,main_frac:0.176
131687,main_frac:0.497
131689,ink_hi:0.492
13169,main_frac:0.129
131690,main_frac:0.474
131692,main_frac:0.329
131693,main_frac:0.323
131694,main_frac:0.088
131696,main_frac:0.409
131697,main_frac:0.301
131698,main_frac:0.303
131699,main_frac:0.356
1317,main_frac:0.352
131700,main_frac:0.281
131701,main_frac:0.261
131710,main_frac:0.434
131711,main_frac:0.330
131718,main_frac:0.410
131722,main_frac:0.303
131724,main_frac:0.542
131725,main_frac:0.349
131727,main_frac:0.275
131728,main_frac:0.230
131729,main_frac:0.493
131730,main_frac:0.375
131732,main_frac:0.275
131733,main_frac:0.235
131561,blobs:87
131562,main_frac:0.226
131563,main_frac:0.200
131564,main_frac:0.350
131565,main_frac:0.345
131566,main_frac:0.405
131567,main_frac:0.198
131568,main_frac:0.209
131570,main_frac:0.319
131578,blobs:68;edge:0.192
131579,blobs:31
131580,blobs:111
131581,main_frac:0.547
131584,ink_hi:0.618;edge:0.405
131588,main_frac:0.441
131594,main_frac:0.497
131596,blobs:97;edge:0.171;main_frac:0.536
1316,main_frac:0.346
131601,main_frac:0.536
131602,main_frac:0.446
131603,main_frac:0.405
131605,main_frac:0.451
131611,blobs:70
131612,blobs:174;main_frac:0.404
131613,main_frac:0.187
131614,main_frac:0.421
131615,main_frac:0.361
131616,blobs:407;main_frac:0.236
131621,main_frac:0.303
131622,main_frac:0.393
131623,main_frac:0.487
131624,main_frac:0.441
131625,main_frac:0.255
131626,main_frac:0.414
131627,edge:0.198
131628,ink_hi:0.457;edge:0.272
131633,blobs:111
131636,main_frac:0.425
131637,main_frac:0.420
131638,main_frac:0.424
131639,main_frac:0.362
131641,main_frac:0.471
131642,main_frac:0.378
131643,main_frac:0.406
131649,main_frac:0.265
131650,main_frac:0.477
131652,main_frac:0.345
131653,main_frac:0.190
131654,main_frac:0.357
131655,main_frac:0.169
131656,edge:0.553;main_frac:0.184
131659,main_frac:0.266
131660,main_frac:0.353
131661,main_frac:0.328
131662,main_frac:0.479
131663,main_frac:0.331
131664,main_frac:0.509
131665,main_frac:0.429
131666,main_frac:0.279
131667,main_frac:0.430
131668,main_frac:0.445
131669,main_frac:0.250
131670,blobs:73;main_frac:0.312
131672,ink_hi:0.463;edge:0.305
131673,ink_hi:0.700;edge:0.441
131674,ink_hi:0.625;edge:0.805
131675,main_frac:0.209
131676,ink_hi:0.552;edge:0.462
131734,main_frac:0.514
131737,main_frac:0.403
131738,main_frac:0.493
131739,main_frac:0.225
131740,main_frac:0.351
131741,main_frac:0.479
131749,main_frac:0.353
131751,main_frac:0.495
131752,edge:0.196;main_frac:0.375
131753,edge:0.188
131754,main_frac:0.346
131755,blobs:78;edge:0.180
131756,main_frac:0.428
131757,main_frac:0.280
131765,blobs:96
131766,blobs:85
131767,main_frac:0.297
131769,main_frac:0.399
131774,main_frac:0.211
131776,main_frac:0.428
131777,main_frac:0.217
131779,main_frac:0.402
131780,blobs:86
131781,blobs:79;main_frac:0.305
131783,main_frac:0.267
131784,main_frac:0.319
131785,main_frac:0.431
131786,main_frac:0.447
131787,main_frac:0.444
131788,main_frac:0.398
131790,main_frac:0.467
131791,main_frac:0.496
131793,main_frac:0.365
131795,main_frac:0.266
131796,main_frac:0.444
131797,ink_hi:0.480
131798,main_frac:0.291
1318,main_frac:0.247
131801,blobs:44;edge:0.285
131803,main_frac:0.273
131808,main_frac:0.243
13181,blobs:423;main_frac:0.156
131810,main_frac:0.548
131812,main_frac:0.348
131817,main_frac:0.307
131819,main_frac:0.448
13182,blobs:296;main_frac:0.304
131820,main_frac:0.372
131821,main_frac:0.367
131822,main_frac:0.417
131823,main_frac:0.209
131824,edge:0.151;main_frac:0.511
131827,main_frac:0.516
13183,blobs:251;main_frac:0.345
131839,main_frac:0.550
131840,main_frac:0.509
131844,main_frac:0.297
131845,main_frac:0.363
131846,main_frac:0.274
131848,main_frac:0.388
131849,main_frac:0.377
131850,main_frac:0.233
131851,main_frac:0.424
131852,main_frac:0.270
131853,main_frac:0.498
131856,main_frac:0.249
131858,main_frac:0.425
131862,ink_hi:0.655
131863,main_frac:0.436
131864,main_frac:0.248
131868,main_frac:0.349
13187,blobs:53;main_frac:0.230
131872,main_frac:0.463
131873,main_frac:0.417
131875,main_frac:0.353
131879,main_frac:0.337
131881,blobs:75
131882,blobs:131;edge:0.202
131883,main_frac:0.465
131884,main_frac:0.449
131887,main_frac:0.397
131888,main_frac:0.493
131889,main_frac:0.403
13189,main_frac:0.262
131890,main_frac:0.426
131891,main_frac:0.399
131892,main_frac:0.396
131893,main_frac:0.370
131896,blobs:85;main_frac:0.366
131898,main_frac:0.380
131899,ink_hi:0.464
1319,main_frac:0.226
13190,main_frac:0.270
131900,blobs:80;main_frac:0.338
131901,main_frac:0.419
131903,blobs:665;main_frac:0.213
131904,main_frac:0.527
131907,main_frac:0.526
131908,main_frac:0.428
131909,main_frac:0.489
13191,main_frac:0.477
131910,ink_hi:0.487;edge:0.978
131912,main_frac:0.548
131913,blobs:326;main_frac:0.408
131914,main_frac:0.351
131916,blobs:32;edge:0.227;main_frac:0.457
131917,blobs:33;main_frac:0.538
131918,main_frac:0.467
131919,main_frac:0.515
131920,main_frac:0.490
131922,main_frac:0.441
131924,blobs:78
131925,main_frac:0.220
131926,main_frac:0.205
131929,main_frac:0.277
131931,main_frac:0.483
131935,blobs:93
131937,main_frac:0.449
13194,ink_hi:0.490;edge:0.326
131944,blobs:140
131954,blobs:57
131957,blobs:39;edge:0.393;main_frac:0.440
131958,main_frac:0.417
131964,blobs:634
131966,main_frac:0.489
131967,main_frac:0.247
131969,blobs:37
131970,blobs:170
131974,main_frac:0.312
131976,main_frac:0.246
131980,main_frac:0.388
131981,main_frac:0.432
131983,blobs:179;main_frac:0.514
131985,ink_hi:0.473
131986,main_frac:0.307
13199,main_frac:0.269
131990,blobs:362
131992,main_frac:0.308
131995,main_frac:0.339
1320,main_frac:0.095
13200,main_frac:0.274
132001,main_frac:0.264
132003,blobs:168
132005,main_frac:0.179
13201,main_frac:0.516
132012,main_frac:0.390
132013,ink_hi:0.570;edge:0.274
132018,main_frac:0.464
132028,main_frac:0.319
13203,main_frac:0.396
132044,main_frac:0.412
132045,main_frac:0.408
132047,blobs:33
132048,main_frac:0.509
132053,main_frac:0.437
132055,main_frac:0.485
132057,blobs:76
132065,main_frac:0.501
132066,main_frac:0.507
132067,main_frac:0.329
13207,blobs:34;main_frac:0.328
13208,ink_hi:0.672;edge:0.514
132084,blobs:39
1321,main_frac:0.254
132104,blobs:33
13211,ink_hi:0.763;edge:0.759
132118,blobs:38
13212,ink_hi:0.700;edge:0.423
132142,main_frac:0.540
132146,main_frac:0.341
132150,blobs:109
132154,main_frac:0.537
132158,blobs:36
132159,blobs:32
132163,ink_hi:0.682;edge:0.651
132164,ink_hi:0.652;edge:0.457
132165,ink_hi:0.499;edge:0.334;main_frac:0.364
132172,main_frac:0.422
132174,main_frac:0.387
132176,main_frac:0.427
132177,ink_hi:0.474;main_frac:0.469
132178,main_frac:0.341
132179,main_frac:0.490
132180,main_frac:0.468
132181,main_frac:0.522
132182,blobs:104;edge:0.272;main_frac:0.278
132185,main_frac:0.389
13219,main_frac:0.504
1322,main_frac:0.495
132205,main_frac:0.404
132206,main_frac:0.459
132207,main_frac:0.241
132208,blobs:120;edge:0.177
132209,blobs:140;edge:0.320
13221,ink_hi:0.502
132210,main_frac:0.393
132216,main_frac:0.430
132217,main_frac:0.524
132218,main_frac:0.351
132219,ink_hi:0.454
13222,main_frac:0.467
132222,main_frac:0.476
132224,main_frac:0.441
132225,main_frac:0.415
132227,main_frac:0.415
132237,main_frac:0.534
132238,edge:0.170
132239,main_frac:0.367
132241,edge:0.201
13225,edge:0.164;main_frac:0.418
132250,blobs:76
132256,blobs:139
132257,ink_hi:0.466;blobs:39;edge:0.363
132259,blobs:62
132263,main_frac:0.392
132265,main_frac:0.469
132267,main_frac:0.527
132268,main_frac:0.538
132281,main_frac:0.379
132282,main_frac:0.303
132288,main_frac:0.373
132289,main_frac:0.435
132290,main_frac:0.421
132291,main_frac:0.247
132292,main_frac:0.273
132293,blobs:83;main_frac:0.258
132294,blobs:54
132295,blobs:81
132296,blobs:78
132297,blobs:74
1323,main_frac:0.262
132300,main_frac:0.384
132303,main_frac:0.325
132305,main_frac:0.493
132307,main_frac:0.507
132308,main_frac:0.501
132310,ink_hi:0.552
132311,ink_hi:0.502
132313,main_frac:0.523
132316,main_frac:0.537
132317,main_frac:0.514
132318,main_frac:0.520
13232,main_frac:0.375
132321,main_frac:0.468
132322,main_frac:0.476
132330,main_frac:0.498
132331,main_frac:0.466
132338,main_frac:0.416
132341,main_frac:0.546
132345,main_frac:0.442
132346,main_frac:0.530
132350,main_frac:0.525
132371,main_frac:0.405
132372,main_frac:0.539
132374,main_frac:0.459
132394,main_frac:0.508
132397,main_frac:0.317
1324,main_frac:0.430
132402,main_frac:0.524
13242,main_frac:0.493
132439,main_frac:0.471
132449,main_frac:0.480
132451,main_frac:0.471
132456,main_frac:0.485
132463,main_frac:0.521
132464,main_frac:0.485
132467,main_frac:0.532
132469,main_frac:0.543
132474,main_frac:0.413
132483,main_frac:0.290
132484,main_frac:0.286
132490,main_frac:0.449
1325,main_frac:0.296
132522,main_frac:0.538
132524,main_frac:0.458
132533,main_frac:0.523
132534,main_frac:0.528
132536,main_frac:0.448
1326,main_frac:0.431
132602,main_frac:0.433
132608,blobs:57
132619,blobs:63
132626,blobs:66;edge:0.214
132629,main_frac:0.421
132635,blobs:51
132638,blobs:131
132674,blobs:36
132679,blobs:38
132680,blobs:73;main_frac:0.418
132682,blobs:66;main_frac:0.081
132684,main_frac:0.340
132685,main_frac:0.368
132687,main_frac:0.339
132688,blobs:64;main_frac:0.176
132689,blobs:71;main_frac:0.359
132690,main_frac:0.521
132692,blobs:49
132693,edge:0.188
132694,blobs:51;main_frac:0.432
132695,blobs:119
132699,blobs:63
132703,blobs:41
132706,main_frac:0.231
132710,blobs:53
132712,edge:0.213
132567,main_frac:0.543
132579,ink_hi:0.450
132580,ink_hi:0.467
132583,main_frac:0.236
132585,blobs:80;edge:0.173
132587,main_frac:0.486
132588,main_frac:0.399
132589,main_frac:0.289
132594,main_frac:0.526
132596,blobs:82
132597,blobs:43
132713,main_frac:0.400
132715,ink_hi:0.484
132722,ink_hi:0.454
132729,edge:0.166;main_frac:0.230
132731,main_frac:0.521
132733,main_frac:0.388
132735,main_frac:0.523
132739,blobs:417
132741,main_frac:0.480
132742,main_frac:0.285
132744,main_frac:0.326
132745,main_frac:0.280
132746,main_frac:0.309
13275,main_frac:0.391
132751,main_frac:0.457
132752,main_frac:0.391
132753,main_frac:0.380
132754,main_frac:0.440
132755,main_frac:0.328
132756,main_frac:0.385
132757,main_frac:0.464
132759,main_frac:0.452
132760,main_frac:0.385
132762,main_frac:0.414
132773,main_frac:0.479
132774,main_frac:0.533
132775,main_frac:0.346
132776,main_frac:0.160
132778,main_frac:0.293
132780,main_frac:0.411
132783,main_frac:0.497
132785,main_frac:0.417
132787,main_frac:0.491
13279,blobs:71;main_frac:0.470
132791,main_frac:0.304
132794,ink_hi:0.571;edge:0.433;main_frac:0.416
132795,main_frac:0.499
132796,blobs:870;main_frac:0.083
132797,main_frac:0.364
132799,main_frac:0.513
132800,main_frac:0.470
132801,main_frac:0.420
132802,edge:0.619;main_frac:0.361
132803,ink_hi:0.520;edge:0.302
132814,ink_hi:0.877;edge:0.533
132818,blobs:31
132819,blobs:44
132820,ink_hi:0.606;edge:0.371
132821,ink_hi:0.518;edge:0.353
132843,main_frac:0.350
132849,main_frac:0.370
132850,main_frac:0.522
132851,blobs:88
132852,blobs:275;main_frac:0.500
132854,main_frac:0.527
1329,main_frac:0.507
132914,edge:0.183
132922,main_frac:0.192
13294,blobs:33
132943,main_frac:0.306
132944,blobs:60;edge:0.155
132945,blobs:35
132949,main_frac:0.540
132953,blobs:98;main_frac:0.451
132957,main_frac:0.527
132959,main_frac:0.276
132965,main_frac:0.243
132967,main_frac:0.240
13297,main_frac:0.515
132977,blobs:48;edge:0.152;main_frac:0.521
132980,main_frac:0.495
132981,main_frac:0.543
132982,main_frac:0.533
132983,main_frac:0.502
132988,main_frac:0.526
132989,main_frac:0.356
132991,main_frac:0.504
132994,main_frac:0.531
132995,main_frac:0.370
132996,main_frac:0.504
132997,main_frac:0.525
1330,main_frac:0.244
133000,main_frac:0.522
133002,main_frac:0.315
133003,edge:0.171
133004,main_frac:0.394
133006,main_frac:0.505
133007,edge:0.396;main_frac:0.299
133008,main_frac:0.457
133009,main_frac:0.480
133010,blobs:45;main_frac:0.328
133011,edge:0.157;main_frac:0.452
133012,blobs:31
133013,edge:0.193
133014,main_frac:0.297
133015,main_frac:0.347
133016,main_frac:0.346
133017,ink_hi:0.651;edge:0.415
133019,edge:0.465
133020,main_frac:0.384
133028,main_frac:0.260
133033,blobs:140
133036,blobs:124;main_frac:0.245
133039,main_frac:0.542
133046,main_frac:0.539
133047,main_frac:0.512
133065,main_frac:0.449
133077,main_frac:0.311
13308,blobs:39
133086,main_frac:0.467
133089,ink_hi:0.475
133096,blobs:63
133101,main_frac:0.328
133102,edge:0.706;main_frac:0.515
133104,main_frac:0.411
133105,ink_hi:0.835;edge:0.409
133108,main_frac:0.479
13311,ink_hi:0.468;edge:0.383
133116,blobs:44;edge:0.241;main_frac:0.379
133117,main_frac:0.383
133118,main_frac:0.272
133119,main_frac:0.316
13312,main_frac:0.294
133121,main_frac:0.532
133136,blobs:179;main_frac:0.549
133137,ink_hi:0.559;blobs:91;edge:0.543
133138,blobs:81
133139,ink_hi:0.463;blobs:71;edge:0.190
133140,blobs:89;edge:0.301;main_frac:0.316
133151,main_frac:0.539
133154,blobs:72;edge:0.192;main_frac:0.480
133155,edge:0.169
133159,main_frac:0.429
133172,main_frac:0.425
133175,main_frac:0.543
133177,ink_hi:0.498;blobs:34;edge:0.190;main_frac:0.325
133179,main_frac:0.548
133180,blobs:219;main_frac:0.340
133184,main_frac:0.532
133186,main_frac:0.414
1332,main_frac:0.452
133208,main_frac:0.540
133210,main_frac:0.485
133212,main_frac:0.347
133213,main_frac:0.287
133214,blobs:32;main_frac:0.345
133218,main_frac:0.231
133220,main_frac:0.413
133221,main_frac:0.338
133222,main_frac:0.289
133223,main_frac:0.415
133224,blobs:39;main_frac:0.391
133225,main_frac:0.401
133226,main_frac:0.236
13323,blobs:141
133238,main_frac:0.378
133239,main_frac:0.351
133241,blobs:127
133244,main_frac:0.286
133248,main_frac:0.498
13325,blobs:126
133254,blobs:78
133258,blobs:56
13326,blobs:141
133265,main_frac:0.502
133266,main_frac:0.511
13327,blobs:35
133270,main_frac:0.226
133271,edge:0.213
133272,main_frac:0.414
133275,main_frac:0.441
133277,main_frac:0.545
13328,blobs:74
133281,blobs:141
133283,main_frac:0.522
133284,main_frac:0.512
133285,main_frac:0.354
133287,main_frac:0.483
133413,main_frac:0.522
133425,main_frac:0.523
133427,main_frac:0.325
133428,blobs:77;main_frac:0.363
133429,blobs:55;main_frac:0.466
133430,main_frac:0.420
133433,ink_hi:0.812;edge:1.000
13344,blobs:62
133290,main_frac:0.466
133292,main_frac:0.404
133293,main_frac:0.468
133294,main_frac:0.375
133298,main_frac:0.525
13330,blobs:190
133301,main_frac:0.311
133303,main_frac:0.498
13331,blobs:86
133310,main_frac:0.250
133314,main_frac:0.232
